timestamp,open,high,low,close,volume
2025-02-14 23:59:00,97510.22,97510.23,97500.47,97500.48,2.55002
2025-02-15 00:00:00,97500.47,97500.48,97449.2,97475.7,8.36734
2025-02-15 00:01:00,97475.69,97475.69,97422.0,97422.0,3.33338
2025-02-15 00:02:00,97422.0,97422.01,97385.01,97385.01,21.78413
2025-02-15 00:03:00,97385.02,97413.18,97369.37,97406.35,17.7243
2025-02-15 00:04:00,97406.35,97441.96,97406.35,97441.95,4.04744
2025-02-15 00:05:00,97441.95,97441.96,97387.69,97387.7,2.21443
2025-02-15 00:06:00,97387.69,97405.01,97379.8,97405.01,3.75397
2025-02-15 00:07:00,97405.02,97444.09,97377.5,97444.08,7.45412
2025-02-15 00:08:00,97444.08,97444.09,97386.16,97386.17,4.21444
2025-02-15 00:09:00,97386.16,97418.91,97356.42,97407.84,8.77505
2025-02-15 00:10:00,97407.85,97424.45,97358.49,97409.89,5.46833
2025-02-15 00:11:00,97409.88,97448.05,97382.29,97448.05,11.82893
2025-02-15 00:12:00,97448.05,97469.99,97411.33,97436.28,19.59637
2025-02-15 00:13:00,97436.27,97459.06,97405.12,97434.27,11.66191
2025-02-15 00:14:00,97434.26,97455.2,97421.51,97453.65,8.05164
2025-02-15 00:15:00,97453.64,97463.22,97385.0,97449.89,10.8063
2025-02-15 00:16:00,97449.9,97507.22,97449.9,97474.27,18.62393
2025-02-15 00:17:00,97474.27,97516.2,97458.51,97505.23,5.7811
2025-02-15 00:18:00,97505.22,97509.42,97451.96,97458.42,15.3155
2025-02-15 00:19:00,97458.41,97458.42,97423.68,97423.68,1.08729
2025-02-15 00:20:00,97423.68,97449.98,97388.88,97416.55,8.41482
2025-02-15 00:21:00,97416.55,97440.61,97388.88,97405.85,15.71598
2025-02-15 00:22:00,97405.86,97429.45,97365.9,97372.41,12.93918
2025-02-15 00:23:00,97372.4,97429.45,97364.69,97388.01,10.90041
2025-02-15 00:24:00,97388.01,97419.99,97388.0,97419.99,9.58547
2025-02-15 00:25:00,97419.98,97445.41,97350.23,97350.23,26.92682
2025-02-15 00:26:00,97350.23,97410.92,97346.69,97385.77,13.80153
2025-02-15 00:27:00,97385.76,97389.13,97330.94,97361.04,5.84387
2025-02-15 00:28:00,97361.04,97400.0,97330.94,97399.99,20.64699
2025-02-15 00:29:00,97399.99,97400.0,97323.75,97352.36,12.10929
2025-02-15 00:30:00,97352.35,97352.36,97260.0,97281.82,20.96907
2025-02-15 00:31:00,97281.82,97302.86,97229.05,97297.95,18.42446
2025-02-15 00:32:00,97297.96,97312.9,97223.58,97272.32,21.11539
2025-02-15 00:33:00,97272.32,97276.51,97247.5,97256.93,7.86772
2025-02-15 00:34:00,97256.93,97286.2,97246.12,97276.15,16.88898
2025-02-15 00:35:00,97276.15,97291.95,97276.15,97283.26,1.59448
2025-02-15 00:36:00,97283.27,97289.25,97279.0,97279.0,8.77305
2025-02-15 00:37:00,97279.0,97300.09,97255.18,97300.09,6.78487
2025-02-15 00:38:00,97300.08,97385.23,97300.08,97370.39,5.64242
2025-02-15 00:39:00,97370.39,97406.8,97370.39,97404.44,5.5552
2025-02-15 00:40:00,97404.43,97404.44,97370.39,97370.39,3.36964
2025-02-15 00:41:00,97370.4,97370.4,97370.39,97370.39,2.5203
2025-02-15 00:42:00,97370.4,97411.12,97370.39,97411.11,2.36858
2025-02-15 00:43:00,97411.11,97411.12,97359.93,97368.63,1.53992
2025-02-15 00:44:00,97368.63,97404.77,97368.63,97404.76,1.59969
2025-02-15 00:45:00,97404.77,97420.57,97404.76,97406.57,2.82209
2025-02-15 00:46:00,97406.57,97419.18,97406.57,97419.17,1.67727
2025-02-15 00:47:00,97419.17,97433.97,97419.17,97433.96,4.57922
2025-02-15 00:48:00,97433.97,97433.97,97401.43,97401.44,3.26991
2025-02-15 00:49:00,97401.43,97413.62,97401.43,97413.62,2.16522
2025-02-15 00:50:00,97413.61,97433.97,97401.36,97433.96,2.2295
2025-02-15 00:51:00,97433.96,97450.0,97433.96,97450.0,1.13577
2025-02-15 00:52:00,97449.99,97456.48,97449.99,97456.48,1.61172
2025-02-15 00:53:00,97456.48,97461.53,97421.15,97421.15,5.49304
2025-02-15 00:54:00,97421.16,97422.84,97408.0,97420.62,5.28108
2025-02-15 00:55:00,97420.61,97463.71,97420.61,97463.71,1.8271
2025-02-15 00:56:00,97463.72,97472.86,97463.71,97472.86,1.47444
2025-02-15 00:57:00,97472.85,97475.09,97444.29,97475.09,2.44381
2025-02-15 00:58:00,97475.08,97475.09,97447.76,97447.77,1.32933
2025-02-15 00:59:00,97447.76,97470.88,97447.76,97470.88,0.88879
2025-02-15 01:00:00,97470.87,97493.75,97436.93,97493.75,10.06516
2025-02-15 01:01:00,97493.74,97509.44,97491.64,97509.44,11.98377
2025-02-15 01:02:00,97509.44,97558.74,97509.43,97551.04,7.05126
2025-02-15 01:03:00,97551.05,97561.0,97538.89,97561.0,1.97517
2025-02-15 01:04:00,97561.0,97592.39,97554.82,97569.39,16.80781
2025-02-15 01:05:00,97569.39,97594.89,97569.39,97582.53,9.27282
2025-02-15 01:06:00,97582.53,97653.61,97582.52,97653.6,21.10172
2025-02-15 01:07:00,97653.6,97655.56,97624.0,97624.01,3.70933
2025-02-15 01:08:00,97624.01,97640.37,97616.48,97640.36,2.50888
2025-02-15 01:09:00,97640.37,97660.38,97640.36,97660.38,2.62496
2025-02-15 01:10:00,97660.37,97688.92,97650.22,97688.92,9.66942
2025-02-15 01:11:00,97688.92,97692.3,97652.76,97652.76,4.79766
2025-02-15 01:12:00,97652.77,97652.77,97622.67,97624.04,9.48936
2025-02-15 01:13:00,97624.05,97632.48,97624.04,97632.47,1.47193
2025-02-15 01:14:00,97632.48,97632.48,97610.12,97610.12,2.95416
2025-02-15 01:15:00,97610.12,97646.08,97610.12,97646.08,6.35863
2025-02-15 01:16:00,97646.08,97646.08,97605.26,97614.82,5.48594
2025-02-15 01:17:00,97614.82,97614.82,97588.0,97588.01,12.6122
2025-02-15 01:18:00,97588.01,97588.01,97574.6,97583.73,2.38959
2025-02-15 01:19:00,97583.73,97586.59,97570.05,97582.24,3.84604
2025-02-15 01:20:00,97582.24,97620.54,97582.23,97620.53,1.56815
2025-02-15 01:21:00,97620.54,97677.51,97620.53,97677.51,4.30471
2025-02-15 01:22:00,97677.5,97722.23,97677.5,97720.63,5.60598
2025-02-15 01:23:00,97720.63,97730.77,97712.15,97730.76,8.3341
2025-02-15 01:24:00,97730.76,97739.06,97708.31,97720.0,14.68871
2025-02-15 01:25:00,97719.99,97720.0,97673.2,97687.63,7.07504
2025-02-15 01:26:00,97687.63,97687.64,97687.63,97687.63,0.32463
2025-02-15 01:27:00,97687.63,97687.64,97662.65,97687.64,2.41457
2025-02-15 01:28:00,97687.64,97687.64,97679.84,97679.85,1.58067
2025-02-15 01:29:00,97679.85,97679.85,97679.84,97679.84,0.89609
2025-02-15 01:30:00,97679.85,97687.63,97656.31,97656.32,4.42055
2025-02-15 01:31:00,97656.32,97656.32,97629.45,97644.0,1.49231
2025-02-15 01:32:00,97643.99,97644.0,97626.8,97631.17,3.4743
2025-02-15 01:33:00,97631.18,97631.18,97622.65,97629.69,1.57506
2025-02-15 01:34:00,97629.7,97633.99,97623.01,97629.39,1.20653
2025-02-15 01:35:00,97629.38,97640.09,97624.07,97633.84,2.03235
2025-02-15 01:36:00,97633.84,97674.25,97633.83,97663.67,5.45314
2025-02-15 01:37:00,97663.67,97705.4,97663.66,97705.4,2.07943
2025-02-15 01:38:00,97705.39,97705.4,97632.6,97632.61,10.18689
2025-02-15 01:39:00,97632.61,97632.61,97587.4,97587.41,3.17901
2025-02-15 01:40:00,97587.41,97621.84,97587.4,97620.97,11.35571
2025-02-15 01:41:00,97620.97,97637.06,97620.97,97637.06,1.40461
2025-02-15 01:42:00,97637.06,97674.34,97637.06,97674.34,1.08438
2025-02-15 01:43:00,97674.33,97674.33,97623.48,97623.48,7.18705
2025-02-15 01:44:00,97623.48,97623.48,97609.44,97622.79,4.75002
2025-02-15 01:45:00,97622.8,97657.71,97609.49,97657.71,12.04853
2025-02-15 01:46:00,97657.71,97734.0,97657.71,97687.07,9.65186
2025-02-15 01:47:00,97687.07,97706.38,97658.37,97706.38,14.9431
2025-02-15 01:48:00,97706.38,97730.1,97705.84,97712.18,10.02367
2025-02-15 01:49:00,97712.18,97733.82,97709.12,97715.82,5.5136
2025-02-15 01:50:00,97715.81,97740.28,97715.81,97739.04,5.90566
2025-02-15 01:51:00,97739.04,97767.67,97739.04,97767.66,2.13589
2025-02-15 01:52:00,97767.66,97773.59,97767.66,97773.58,1.20451
2025-02-15 01:53:00,97773.59,97806.89,97773.58,97785.51,13.79697
2025-02-15 01:54:00,97786.26,97833.42,97786.26,97833.41,6.0087
2025-02-15 01:55:00,97833.42,97833.42,97772.23,97772.23,2.86766
2025-02-15 01:56:00,97772.24,97801.96,97772.23,97801.95,5.56517
2025-02-15 01:57:00,97801.95,97801.96,97778.13,97800.32,5.23505
2025-02-15 01:58:00,97800.33,97811.0,97800.32,97807.09,2.6656
2025-02-15 01:59:00,97807.09,97807.09,97804.23,97804.24,0.58669
2025-02-15 02:00:00,97804.24,97804.24,97773.6,97787.4,4.64264
2025-02-15 02:01:00,97787.4,97807.84,97787.4,97807.83,1.80362
2025-02-15 02:02:00,97807.84,97807.84,97807.73,97807.73,2.66042
2025-02-15 02:03:00,97807.74,97846.94,97807.73,97846.94,5.92877
2025-02-15 02:04:00,97846.94,97850.48,97826.31,97826.31,3.76765
2025-02-15 02:05:00,97826.32,97839.76,97822.68,97839.75,2.18001
2025-02-15 02:06:00,97839.75,97850.0,97812.16,97813.35,27.89135
2025-02-15 02:07:00,97813.35,97839.68,97808.0,97839.67,5.32994
2025-02-15 02:08:00,97839.68,97855.45,97839.67,97855.44,3.28533
2025-02-15 02:09:00,97855.45,97868.51,97855.45,97868.51,3.04884
2025-02-15 02:10:00,97868.5,97879.03,97868.5,97872.56,3.93485
2025-02-15 02:11:00,97872.56,97879.47,97868.58,97874.46,3.3503
