timestamp,open,high,low,close,volume
2025-02-28 10:31:00,79945.51,79945.51,79812.81,79817.13,15.69145
2025-02-28 10:32:00,79817.13,79856.19,79810.57,79810.59,15.72756
2025-02-28 10:33:00,79810.59,79899.95,79810.58,79880.0,17.95522
2025-02-28 10:34:00,79880.0,79920.0,79810.65,79821.02,38.55402
2025-02-28 10:35:00,79821.01,79821.02,79746.7,79751.02,20.25944
2025-02-28 10:36:00,79751.02,79800.0,79735.84,79749.77,30.11949
2025-02-28 10:37:00,79749.78,79763.38,79584.9,79690.45,30.82561
2025-02-28 10:38:00,79690.46,79760.0,79645.65,79710.29,21.04252
2025-02-28 10:39:00,79710.29,79799.99,79681.52,79758.33,26.28483
2025-02-28 10:40:00,79758.33,79821.01,79745.28,79821.0,15.62647
2025-02-28 10:41:00,79821.01,79880.0,79794.28,79872.01,25.95136
2025-02-28 10:42:00,79872.0,79872.0,79773.58,79804.42,19.62712
2025-02-28 10:43:00,79804.42,79894.85,79775.94,79868.62,24.91444
2025-02-28 10:44:00,79868.62,79920.0,79839.9,79869.83,13.35358
2025-02-28 10:45:00,79869.69,79977.08,79849.05,79957.71,17.43525
2025-02-28 10:46:00,79957.71,80039.9,79903.51,80015.3,27.55014
2025-02-28 10:47:00,80015.3,80059.99,79968.24,80049.21,23.44961
2025-02-28 10:48:00,80049.21,80233.32,80039.5,80207.15,40.42861
2025-02-28 10:49:00,80207.14,80207.14,80129.39,80177.62,17.99276
2025-02-28 10:50:00,80177.61,80194.91,80113.2,80154.35,25.36365
2025-02-28 10:51:00,80154.34,80279.76,80102.29,80123.1,30.39791
2025-02-28 10:52:00,80123.1,80123.1,80016.59,80021.7,21.27098
2025-02-28 10:53:00,80021.71,80112.25,79992.67,80079.2,27.19529
2025-02-28 10:54:00,80079.2,80079.2,80006.95,80006.95,11.52424
2025-02-28 10:55:00,80006.96,80006.96,79849.05,79863.05,25.3828
2025-02-28 10:56:00,79863.05,79863.05,79800.0,79831.37,20.3849
2025-02-28 10:57:00,79831.37,79934.99,79827.17,79934.1,20.45108
2025-02-28 10:58:00,79934.24,80000.0,79911.74,79955.6,18.91017
2025-02-28 10:59:00,79955.6,80093.39,79955.59,80011.02,23.66623
2025-02-28 11:00:00,80011.02,80075.99,79990.14,80000.0,17.51452
2025-02-28 11:01:00,80000.01,80215.08,80000.0,80200.24,23.0518
2025-02-28 11:02:00,80200.25,80254.58,80179.75,80219.99,22.96347
2025-02-28 11:03:00,80219.99,80226.29,80090.6,80160.0,31.43283
2025-02-28 11:04:00,80160.0,80200.0,80122.65,80168.8,10.77311
2025-02-28 11:05:00,80168.79,80333.78,80128.49,80240.88,24.11859
2025-02-28 11:06:00,80240.88,80349.0,80188.96,80348.99,30.12979
2025-02-28 11:07:00,80348.99,80355.02,80236.03,80248.23,36.20937
2025-02-28 11:08:00,80248.24,80305.82,80075.47,80101.56,119.33077
2025-02-28 11:09:00,80101.56,80120.59,79989.52,80004.4,36.13702
2025-02-28 11:10:00,80004.4,80136.05,79986.01,80043.07,142.81483
2025-02-28 11:11:00,80043.06,80083.56,79981.13,80083.56,23.94541
2025-02-28 11:12:00,80083.57,80204.78,80083.57,80155.44,31.4719
2025-02-28 11:13:00,80155.9,80256.0,80129.04,80250.98,14.7646
2025-02-28 11:14:00,80250.98,80296.03,80223.52,80291.38,16.4278
2025-02-28 11:15:00,80291.39,80295.12,80207.7,80288.65,19.43659
2025-02-28 11:16:00,80288.64,80408.32,80288.64,80400.45,106.7819
2025-02-28 11:17:00,80400.44,80459.35,80319.68,80340.83,33.9327
2025-02-28 11:18:00,80340.83,80348.87,80251.37,80266.93,7.00721
2025-02-28 11:19:00,80266.92,80266.92,80227.8,80234.45,17.86131
2025-02-28 11:20:00,80234.44,80259.87,80218.26,80232.64,7.75812
2025-02-28 11:21:00,80232.65,80259.87,80203.51,80240.12,10.66309
2025-02-28 11:22:00,80240.12,80285.93,80200.0,80285.93,14.52145
2025-02-28 11:23:00,80285.93,80388.09,80285.92,80337.79,22.54138
2025-02-28 11:24:00,80337.78,80465.36,80323.36,80444.78,18.43666
2025-02-28 11:25:00,80444.78,80561.61,80444.78,80558.88,38.64711
2025-02-28 11:26:00,80558.88,80658.33,80514.97,80604.93,26.51413
2025-02-28 11:27:00,80604.93,80619.43,80502.71,80505.33,48.61959
2025-02-28 11:28:00,80505.33,80537.13,80470.12,80536.52,27.94317
2025-02-28 11:29:00,80536.52,80658.34,80514.56,80616.67,18.71057
2025-02-28 11:30:00,80616.68,80631.69,80520.65,80522.36,20.16138
2025-02-28 11:31:00,80522.35,80592.56,80510.23,80592.54,17.57055
2025-02-28 11:32:00,80592.53,80592.53,80498.4,80498.41,30.02688
2025-02-28 11:33:00,80498.41,80602.28,80485.47,80597.36,75.01301
2025-02-28 11:34:00,80597.35,80700.0,80597.35,80614.87,35.09601
2025-02-28 11:35:00,80614.88,80739.26,80523.46,80537.27,50.92394
2025-02-28 11:36:00,80537.6,80585.51,80527.31,80554.25,14.81172
2025-02-28 11:37:00,80554.25,80667.73,80501.01,80516.43,70.86175
2025-02-28 11:38:00,80516.44,80565.27,80473.87,80492.12,19.22714
2025-02-28 11:39:00,80492.13,80600.0,80487.44,80599.99,20.1132
2025-02-28 11:40:00,80600.0,80717.47,80562.16,80684.77,42.75215
2025-02-28 11:41:00,80684.77,80854.46,80661.77,80781.92,62.95842
2025-02-28 11:42:00,80781.92,80813.74,80687.61,80762.8,37.66976
2025-02-28 11:43:00,80762.8,80810.51,80663.2,80711.47,18.8912
2025-02-28 11:44:00,80711.46,80711.47,80582.45,80582.45,51.03279
2025-02-28 11:45:00,80582.45,80614.31,80492.76,80499.99,23.37474
2025-02-28 11:46:00,80499.99,80559.33,80499.99,80519.51,14.71649
2025-02-28 11:47:00,80519.65,80698.46,80519.65,80678.45,18.01102
2025-02-28 11:48:00,80678.45,80766.99,80678.45,80755.15,43.87825
2025-02-28 11:49:00,80755.16,80778.34,80681.07,80707.08,28.25805
2025-02-28 11:50:00,80707.08,80794.94,80692.84,80702.26,36.99701
2025-02-28 11:51:00,80702.27,80764.98,80702.26,80709.68,16.77596
2025-02-28 11:52:00,80709.68,80765.34,80656.64,80765.34,68.56384
2025-02-28 11:53:00,80765.34,80780.0,80686.44,80692.01,33.51947
2025-02-28 11:54:00,80692.01,80692.02,80517.72,80537.49,25.856
2025-02-28 11:55:00,80537.49,80600.0,80477.33,80477.33,34.32306
2025-02-28 11:56:00,80477.34,80505.22,80406.62,80424.53,36.18606
2025-02-28 11:57:00,80424.54,80505.14,80424.54,80472.88,24.26912
2025-02-28 11:58:00,80472.87,80488.87,80464.65,80474.35,13.63319
2025-02-28 11:59:00,80474.36,80543.28,80474.35,80513.38,23.5691
2025-02-28 12:00:00,80512.97,80535.88,80401.89,80403.09,38.41422
2025-02-28 12:01:00,80403.1,80543.27,80347.11,80462.92,89.46737
2025-02-28 12:02:00,80462.92,80527.38,80344.01,80351.67,62.69033
2025-02-28 12:03:00,80351.67,80454.88,80305.29,80305.3,41.74054
2025-02-28 12:04:00,80305.3,80421.63,80300.0,80312.7,62.87778
2025-02-28 12:05:00,80312.71,80331.96,80183.0,80243.26,118.62571
2025-02-28 12:06:00,80243.27,80322.81,80180.0,80260.01,44.61647
2025-02-28 12:07:00,80260.0,80325.83,80237.77,80250.01,74.12272
2025-02-28 12:08:00,80250.01,80316.44,80250.0,80283.02,25.34027
2025-02-28 12:09:00,80283.02,80414.13,80283.02,80389.96,20.98258
2025-02-28 12:10:00,80389.97,80441.4,80339.62,80351.53,23.90232
2025-02-28 12:11:00,80351.53,80500.0,80351.52,80488.63,25.6036
2025-02-28 12:12:00,80488.62,80536.41,80405.66,80422.7,50.03539
2025-02-28 12:13:00,80422.69,80430.0,80358.48,80384.31,21.38063
2025-02-28 12:14:00,80384.31,80410.47,80339.62,80344.26,26.45608
2025-02-28 12:15:00,80344.26,80429.74,80292.89,80297.3,26.5974
2025-02-28 12:16:00,80297.3,80429.77,80297.3,80429.77,26.14852
2025-02-28 12:17:00,80429.76,80520.0,80414.81,80497.84,30.04197
2025-02-28 12:18:00,80497.83,80527.97,80400.0,80404.11,16.28781
2025-02-28 12:19:00,80404.11,80481.26,80400.97,80467.35,16.30273
2025-02-28 12:20:00,80467.36,80500.0,80428.17,80465.5,32.9383
2025-02-28 12:21:00,80465.5,80512.85,80407.45,80414.07,22.03344
2025-02-28 12:22:00,80414.07,80476.38,80372.36,80410.5,26.98158
2025-02-28 12:23:00,80410.5,80436.54,80381.95,80403.77,12.6325
2025-02-28 12:24:00,80405.66,80472.55,80385.63,80448.77,12.60097
2025-02-28 12:25:00,80448.77,80498.88,80433.61,80433.62,11.86806
2025-02-28 12:26:00,80433.62,80481.7,80358.49,80358.5,16.96558
2025-02-28 12:27:00,80358.5,80371.42,80301.68,80301.68,15.48193
2025-02-28 12:28:00,80301.69,80317.49,80283.32,80297.13,12.03485
2025-02-28 12:29:00,80297.14,80297.14,80200.0,80204.05,16.23607
2025-02-28 12:30:00,80204.06,80251.21,80075.47,80240.87,55.73822
2025-02-28 12:31:00,80241.85,80280.0,80214.99,80232.39,12.89913
2025-02-28 12:32:00,80233.29,80393.9,80231.18,80342.01,22.21089
2025-02-28 12:33:00,80342.01,80368.92,80285.58,80316.32,21.53838
2025-02-28 12:34:00,80316.33,80363.45,80300.0,80301.89,12.37788
2025-02-28 12:35:00,80301.88,80320.61,80245.85,80264.15,26.08483
2025-02-28 12:36:00,80264.16,80336.9,80250.0,80332.45,10.48565
2025-02-28 12:37:00,80332.46,80360.0,80250.0,80288.2,13.89493
2025-02-28 12:38:00,80288.21,80331.59,80200.01,80270.02,18.83403
2025-02-28 12:39:00,80270.01,80300.85,80183.51,80201.08,24.15502
2025-02-28 12:40:00,80201.08,80216.54,80125.1,80156.58,51.40798
2025-02-28 12:41:00,80156.95,80199.98,80079.04,80151.16,34.67582
2025-02-28 12:42:00,80151.16,80199.97,80115.24,80180.56,21.55687
2025-02-28 12:43:00,80180.57,80214.36,80178.17,80214.35,1.90005
